body,createdAt,ticketId,fromMe
"Cliente Rede Hiper 
está faltando snack Ervas Finas, 
previsão de entrada 21/08

aguarda o item ou libera?","2025-08-19 10:31:51.002000",64548543,0
"Raizes
venda: 81088893
bonificação: 81088932","2025-08-19 10:25:32.002000",64548543,0
"Obrigadaaaa 🙏","2025-08-19 10:25:24.003000",64548543,0
"Pomar 
remessa 81088920","2025-08-19 10:24:40.001000",64548543,0
"certo, feito","2025-08-19 10:24:25.002000",64548543,0
Isso,"2025-08-19 10:17:32.002000",64548543,0
"certo ?","2025-08-19 10:16:14.001000",64548543,0
"vai sem DRAG de maracujá","2025-08-19 10:16:13.001000",64548543,0
"posso sim,","2025-08-19 10:15:31.002000",64548543,0
"Depois você da andamen to nesse pedido com 20,00 de frete por favor?  🤲","2025-08-19 10:13:09.002000",64548543,0
"hoje ela não vem, vai no médico","2025-08-19 10:12:49.002000",64548543,0
"não meu bem","2025-08-19 10:12:38.002000",64548543,0
"Aninha a Deh veio hoje?","2025-08-19 10:10:39.003000",64548543,0
"tá, maravilha!","2025-08-19 10:10:01.004000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
Ela ia comprar, mas né, com essa validade não rola","2025-08-19 10:08:50.001000",64548543,1
"*Helder Brunkow - Vitao Alimentos:*
Justamente porque está vencendo","2025-08-19 10:08:39.001000",64548543,1
beleuzaaaaaaaa,"2025-08-19 10:08:31.001000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
Sim, avisei a cliente que pra ela abrir e oferecer para os clientes na loja","2025-08-19 10:08:19.002000",64548543,1
"*Helder Brunkow - Vitao Alimentos:*
Bom dia Bençãos","2025-08-19 10:08:09.002000",64548543,1
"cliente RAÍZES, quanto a bonificação, estão cientes da validade das tâmaras
é pra mandar mesmo assim ?","2025-08-19 10:07:16.002000",64548543,0
"bom dia pessoal!","2025-08-19 10:06:35.001000",64548543,0
"@554199723939   como o pedido do Pomar já vou liberado, você acrescenta esses 20,00 do frete? Ou como sugere?","2025-08-19 09:57:39.001000",64548543,0
Perfeito,"2025-08-19 09:54:43.001000",64548543,0
"Entendi, ficou R$20,00","2025-08-19 09:54:26.001000",64548543,0
"Dai o pessoal quando vai fazer a NF segue o valor que você colocar, pq eles não tem acesso a esse campo na hora da emissão","2025-08-19 09:53:59.002000",64548543,0
"esse quando temos a cobrança, colocamos ali na OBS do pedido","2025-08-19 09:53:34.001000",64548543,0
"Qual o valor Lari?","2025-08-19 09:53:14.001000",64548543,0
"Empório Pomar Urbano pode seguir com cobrança de frete","2025-08-19 09:52:58.001000",64548543,0
"Bom dia a todos!","2025-08-19 09:52:33.001000",64548543,0
"Beleza, vejo aqui","2025-08-18 16:21:45.003000",64548543,0
"Eu estou em visita ainda, mas o Sales da o valor do frete caso você precisar ver o valor Lari, mas logo estou na Vitao e ajuda quando coisa","2025-08-18 16:21:14.001000",64548543,0
"Lari fica a baixo do pedido mínimo de frete grátis","2025-08-18 16:19:59.001000",64548543,0
"Neném di mamãe","2025-08-18 15:41:16.001000",64548543,0
"Já te retorno","2025-08-18 15:41:10.005000",64548543,0
"Estou vendo aqui","2025-08-18 15:41:01.003000",64548543,0
"piazote da Debora","2025-08-18 15:40:39.002000",64548543,0
"Este do Pomar podemos seguir sem o drageado de maracujá?
Cliente só tinha interesse nesse sabor","2025-08-18 15:32:30.001000",64548543,0
sticker,"2025-08-18 14:30:18.001000",64548543,0
"Cacau em estoque","2025-08-18 14:30:12.001000",64548543,0
"Salah 
Remessa 81088043","2025-08-18 14:01:20.001000",64548543,0
"Manu cobrou, mas estamos em vista agora","2025-08-18 11:49:02.001000",64548543,0
"Ok, vou verificar com a cliente","2025-08-18 11:10:42.001000",64548543,0
"Algum retorno?","2025-08-18 11:10:39.002000",64548543,0
"Acabou o de frutas vermelhas também … 


Veja pra trocar por favor? 🙏🏼","2025-08-18 11:10:34.002000",64548543,0
"Esse vai demorar Lari …","2025-08-18 11:10:19.003000",64548543,0
"Certo, vamos aguardar o retorno","2025-08-18 11:10:17.001000",64548543,0
"Ainda não temos, vai ser colocado nas faltas hoje, acredito que até o fim do dia tenhamos algum retorno","2025-08-18 11:05:13.001000",64548543,0
"Qual a previsão de voltar ao estoque mesmo Dé?","2025-08-18 11:02:37.002000",64548543,0
"mas não temos mais em estoque","2025-08-18 11:01:54.002000",64548543,0
"O pedido Emporio Pomar, foi digitado o drageado de maracuja","2025-08-18 11:01:48.001000",64548543,0
"Rede Hiper Graos Rio Das Ostras
Remessa 81087738

Rede Hiper Doce De Cabo Frio
Remessa 81087755

Rede Hiper Grao De Bacaxa
Remessa 81087758

Lm Nutrição Bombinhas
Remessa 81087797

Ivanildo Barbosa
Remessa Venda 81087868
Remessa Bonificação 81087879

Tron Generos Alimentícios
Remessa Venda 81087885
Remessa Bonificação 81087888","2025-08-18 10:05:22.001000",64548543,0
"Caramelo e Chantily foi realizado o pagamento?","2025-08-18 10:02:27.001000",64548543,0
"Foi benção, obrigado!","2025-08-18 09:14:26.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Comprovante kk","2025-08-18 09:09:59.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Nem peixe","2025-08-18 09:09:54.001000",64548543,1
,"2025-08-18 09:09:49.001000",64548543,1
"R$186,00","2025-08-18 09:00:15.002000",64548543,0
"Benção, aguardo o valor da JBP pra seguir com o processo.
Obrigado!","2025-08-18 08:57:59.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
ok","2025-08-18 08:50:02.001000",64548543,1
"Vamos pedir a autorização do G por conta do frete","2025-08-18 08:49:48.002000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Ainda mais que a tamara ta pela hora da morte de vencer kkkkkk ele já aumntou uma caixa chorando","2025-08-18 08:48:44.001000",64548543,1
"Vou ver aqui, pera ai","2025-08-18 08:47:11.002000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Esse cliente é cricaaaa","2025-08-18 08:46:24.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Na sexa eu já tinha aumentado uma caixa, faltou 10,00 reias para dar 1.000,00 a Damares falou que podia seguir","2025-08-18 08:46:18.001000",64548543,1
"@554788099396, consegue aumentar mais uma quantidade?","2025-08-18 08:44:04.001000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
Então já é, valeu!","2025-08-18 08:40:18.001000",64548543,1
Sim,"2025-08-18 08:40:09.001000",64548543,0
"Vou aguardar então","2025-08-18 08:40:06.001000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
E tem como segurar até ter tudo em estoque?","2025-08-18 08:40:02.001000",64548543,1
"Pode seguir","2025-08-18 08:39:55.001000",64548543,0
"Agora que vi kkk","2025-08-18 08:39:07.001000",64548543,0
"Já tinha mandado ne","2025-08-18 08:39:04.001000",64548543,0
Simm,"2025-08-18 08:38:55.001000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
O Rede Hiper é o que falta o Snak de ervas né","2025-08-18 08:38:40.001000",64548543,1
"*Helder Brunkow - Vitao Alimentos:*
Bom dia Bençãos","2025-08-18 08:38:27.001000",64548543,1
"E o rede hiper doce centro também","2025-08-18 08:36:47.001000",64548543,0
"Espera ai eu conferir o estoque","2025-08-18 08:35:30.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Então vou mandar para ele o valor","2025-08-18 08:35:20.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Blz","2025-08-18 08:35:07.001000",64548543,1
"O SH buga as vezes","2025-08-18 08:33:59.001000",64548543,0
"Pois é, não sei o pq da divergência também","2025-08-18 08:33:54.001000",64548543,0
"Esse valor já esta com o frete incluso","2025-08-18 08:33:42.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Mas pode seguir, ai só adiciona o valor do frete, por favor !","2025-08-18 08:33:28.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
O estranho é que é esse valor que consta para mim","2025-08-18 08:33:12.002000",64548543,1
,"2025-08-18 08:33:02.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Pode seguir","2025-08-18 08:32:18.002000",64548543,1
"Nem Peixe Alimentos Veganos, nas observações esta com o valor R$497,25, e o valor total do pedido ficou R$499,84, pode seguir?","2025-08-18 08:16:44.001000",64548543,0
"Pode seguir sem?","2025-08-18 08:07:25.001000",64548543,0
"Rede Hiper Graos Rodoviaria","2025-08-18 08:07:19.001000",64548543,0
"Tem mais um pedido que esta incluso o snack","2025-08-18 08:07:10.001000",64548543,0
"A previsão é 20/08","2025-08-18 08:06:52.001000",64548543,0
"Bom diia","2025-08-18 08:06:45.001000",64548543,0
"Pela tabela de ruptura, entra dia 19/08 né Deh?","2025-08-15 17:46:31.003000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
Aguarda então, ta susse","2025-08-15 17:30:23.001000",64548543,1
"No Rede Hiper Graos também foi colocado Snack Ervas Finas","2025-08-15 17:29:18.001000",64548543,0
"Supermercados S & V
Remessa 81087401","2025-08-15 17:19:05.002000",64548543,0
Ok,"2025-08-15 16:54:47.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Cliente me mandou esse audio agora a tarde","2025-08-15 16:54:27.001000",64548543,1
Áudio,"2025-08-15 16:54:17.001000",64548543,1
"Caramelho e Chantily, podemos recusar?","2025-08-15 16:53:37.001000",64548543,0
sticker,"2025-08-15 16:28:40.001000",64548543,0
"pelo menos no sales","2025-08-15 16:20:06.001000",64548543,0
"mas ficou R$ 990,00","2025-08-15 16:20:00.001000",64548543,0
"ta ali pra liberar já","2025-08-15 16:19:52.001000",64548543,0
279002,"2025-08-15 16:19:46.001000",64548543,0
Blz,"2025-08-15 16:18:20.001000",64548543,0
"já passo de novo","2025-08-15 16:18:11.001000",64548543,0
"to clonando","2025-08-15 16:18:05.002000",64548543,0
"Pode rejeitar ai","2025-08-15 16:17:57.001000",64548543,0
perazi,"2025-08-15 16:17:33.001000",64548543,0
"já consegui","2025-08-15 16:17:32.001000",64548543,0
1042796,"2025-08-15 16:17:30.001000",64548543,0
"me manda a OV aqui, por favor","2025-08-15 16:17:08.001000",64548543,0
"O certo é digitar um novo pedido com as 11 caixas","2025-08-15 16:16:45.001000",64548543,0
"Não consigo alterar no SAP por conta dos impostos","2025-08-15 16:16:32.001000",64548543,0
"Só reforçando pra ir no mesmo valor que a Manu vendeu, esse cliente ele conta até os centavos rs","2025-08-15 16:12:26.001000",64548543,0
600058970,"2025-08-15 16:11:49.001000",64548543,0
"por favor","2025-08-15 16:11:15.001000",64548543,0
"@554199723939, a Dai conseguiu aumentar uma caixa, consegue subir ai no pedido. @554788099396 passa o cod?","2025-08-15 16:11:13.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Obrigadaaaa","2025-08-15 15:46:50.001000",64548543,1
,"2025-08-15 15:33:01.001000",64548543,0
"Espverde
Remessa 81087274","2025-08-15 15:31:37.001000",64548543,0
"Lakoski
Remessa 81087259","2025-08-15 15:21:38.002000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
000361224-0



CONSEGUEM ESSA NF POR FAVOR ?","2025-08-15 15:15:08.003000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Mas uma coisa 🫠🫠","2025-08-15 15:05:27.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
O pior que já tinha tirado cacau em PO do pedido dele","2025-08-15 15:05:19.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Pode mandar sem","2025-08-15 15:04:56.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Eu esqueciiii","2025-08-15 15:03:58.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
QUE SACOOOOOOOOOO KKKKKKKKKKKK","2025-08-15 15:03:55.002000",64548543,1
,"2025-08-15 15:03:38.001000",64548543,0
"E não temmmmmmmmm","2025-08-15 15:02:53.002000",64548543,0
"Foi digitado Snack","2025-08-15 15:02:51.001000",64548543,0
"Esse cliente","2025-08-15 15:02:47.001000",64548543,0
Espverde,"2025-08-15 15:02:45.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
ok","2025-08-15 14:55:45.001000",64548543,1
"@554784065800 assim que esse problema for resolvido, conseguiremos montar aquele pedido, ok?","2025-08-15 14:46:15.001000",64548543,0
"Obrigada, aguardamos.","2025-08-15 14:45:48.001000",64548543,0
"🚨⚠ COMUNICADO IMPORTANTE ⚠🚨 

O sistema de digitação de pedidos Sales Hunter está passando por instabilidade devido a uma atualização interna na base de clientes.

Nossa equipe de TI já está trabalhando para normalizar a situação o mais rápido possível. Pedimos que os usuários que não estão encontrando clientes na base aguardem até o final da tarde para tentar novamente a digitação.

Agradecemos a sua compreensão e paciência.

Em caso de dúvidas, estamos à disposição.

Atenciosamente,

Equipe Comercial Interna","2025-08-15 14:41:56.002000",64548543,0
"Agro & Natural
Remessa 81087157
Remessa 81087170","2025-08-15 14:11:31.002000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
ok","2025-08-15 12:04:42.003000",64548543,1
"Mas ai vai ser gerada duas notas","2025-08-15 11:49:21.001000",64548543,0
"Você pode lançar somente o item","2025-08-15 11:49:16.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
300045882 RC GRANOLA PROT CACAU BAN 200G C12

Que dai mandar essa no lugar, para não ir sem","2025-08-15 11:48:40.003000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
blz, para substutir eu tenho que subir somente esse item ? Como faz mesmo Deh ?","2025-08-15 11:48:29.001000",64548543,1
"Essas são as que temos","2025-08-15 11:47:50.001000",64548543,0
"300045884 RC GRANOLA PROT CACAU BAN 500G C12
300045882 RC GRANOLA PROT CACAU BAN 200G C12","2025-08-15 11:47:45.002000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Acho que é a de cacau e banana que tem, podemos substituir então só para não mandar sem nada kkk","2025-08-15 11:46:32.001000",64548543,1
Pera,"2025-08-15 11:45:19.002000",64548543,0
"Mas não é essa","2025-08-15 11:45:19.001000",64548543,0
"Tem granola","2025-08-15 11:45:18.005000",64548543,0
"Deu eu vi em algum grupo que uma das granola do K tinha entrado em estoque esse dias, não tô tão louca assim kk","2025-08-15 11:45:06.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Para substituir","2025-08-15 11:44:02.002000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Temos outra opção de granola do cariane em estoque?","2025-08-15 11:43:58.001000",64548543,1
"Esse item esta sem previsão","2025-08-15 11:43:14.003000",64548543,0
"Não não","2025-08-15 11:43:10.001000",64548543,0
"Padoca da Baxa
Remessa 81087093","2025-08-15 11:42:55.001000",64548543,0
"*Manu  - Vitao*:
Nãpo tinha subido produção ? Ou eu me confundi ?","2025-08-15 11:42:37.134000",64548543,1
"Oii Deh","2025-08-15 11:41:47.001000",64548543,0
Podemos?,"2025-08-15 11:38:55.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
@debora","2025-08-15 11:21:40.002000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
padoca da baxa","2025-08-15 11:21:38.002000",64548543,1
,"2025-08-15 11:21:26.001000",64548543,1
"Karoline Sabino
Remessa 81087023 + 81087025","2025-08-15 11:11:36.003000",64548543,0
"Segue https://www.userede.com.br/pagamentos/pt/lw4ntcaf","2025-08-15 10:58:28.003000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
PADOCA DA BAXA LTDA - ME - 55906608000171	 

Esse aqui já temos o link de pagamento ?","2025-08-15 08:57:55.003000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Bommm dia Meninaass","2025-08-15 08:57:24.001000",64548543,1
"Combinando Deeeeh","2025-08-15 07:42:41.001000",64548543,0
"Vou liberar umas coisas aqui ai dps subo","2025-08-15 07:41:56.001000",64548543,0
"Siiim hehe deu ruim, mas vai dar bom rsrs","2025-08-15 07:41:00.001000",64548543,0
"Que bom que não deu b.o","2025-08-15 07:40:48.001000",64548543,0
Boaaa,"2025-08-15 07:40:44.001000",64548543,0
"Ahhh é a cliente vai montar mais pedidos 😍👏🏼 e refazer esse","2025-08-15 07:40:34.001000",64548543,0
Ok,"2025-08-15 07:40:26.001000",64548543,0
"Sobe depois da reunião então … as 08:30 se você puder, te aguardamos","2025-08-15 07:40:22.001000",64548543,0
"Tudo graças a Deus 🙏🏼","2025-08-15 07:39:57.001000",64548543,0
"Hahahahah boaaaa Deh","2025-08-15 07:39:48.001000",64548543,0
"Ai subo explicar pra vocês","2025-08-15 07:39:29.001000",64548543,0
"Quando chegaram me avisem?","2025-08-15 07:39:19.001000",64548543,0
"Achei o erro","2025-08-15 07:39:13.001000",64548543,0
"Vejo aqui","2025-08-15 07:36:29.001000",64548543,0
"Mas não foi pedido do Guilherme pra excluir nada kkkk","2025-08-15 07:36:27.001000",64548543,0
"Vou ver se acho algo nas mensagens","2025-08-15 07:35:52.001000",64548543,0
"Mas não tem na observação o motivo de estar recusado","2025-08-15 07:35:46.002000",64548543,0
"E esta recusado","2025-08-15 07:35:38.001000",64548543,0
"O ultimo pedido e do dia 10/07","2025-08-15 07:35:11.001000",64548543,0
"Não sei","2025-08-15 07:35:06.001000",64548543,0
"Tudo bem e com você?","2025-08-15 07:35:02.001000",64548543,0
"E você sabe oque houve com esse pedido? O porque ele não saiu?","2025-08-15 07:11:17.001000",64548543,0
Hehe,"2025-08-15 07:04:16.001000",64548543,0
"Caiu da cama? 😴","2025-08-15 07:04:10.001000",64548543,0
"Tudo bem?","2025-08-15 07:03:56.001000",64548543,0
"Bom dia Deh","2025-08-15 07:03:52.001000",64548543,0
"Essa bp esta na base do Helder","2025-08-15 07:03:08.001000",64548543,0
"Bom diia","2025-08-15 07:03:00.001000",64548543,0
"Perfeito. Obrigada amore","2025-08-14 18:06:12.001000",64548543,0
"Pode ver essa questão assim que chegar amanhã, por favor","2025-08-14 18:03:14.003000",64548543,0
@554199723939,"2025-08-14 18:03:02.001000",64548543,0
Áudio,"2025-08-14 18:02:57.001000",64548543,0
"E eram do mesmo dia","2025-08-14 17:59:45.001000",64548543,0
"foi ela que acompanhou todo esse processo","2025-08-14 17:59:43.001000",64548543,0
"Mas os outros pedidos foram normal","2025-08-14 17:59:42.001000",64548543,0
"mas pra responder com mais certeza, melhor faalr com a Debora","2025-08-14 17:59:31.001000",64548543,0
"talvez por isso tenha sido recusado","2025-08-14 17:59:14.002000",64548543,0
"ah tudo bem, só que ai
no período da tratativa foi segurado o pedido","2025-08-14 17:59:04.001000",64548543,0
"Que voltou pra nós, já falei com o Guilherme e ele autorizou ficar com a venda interna","2025-08-14 17:58:42.001000",64548543,0
"esse é o caso do cadastro que chegou a ir pra Base do Frata ?","2025-08-14 17:58:05.001000",64548543,0
"aqui pra mim, aparece somente recusado","2025-08-14 17:57:45.001000",64548543,0
"O cadastro?","2025-08-14 17:56:50.001000",64548543,0
"Está aparecendo pra você Helder?","2025-08-14 17:56:40.001000",64548543,0
"vou procurar aqui","2025-08-14 17:56:32.001000",64548543,0
"Esse cliente está conosco na venda interna @554135236541","2025-08-14 17:56:28.002000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
Ué, e foi redigitado os pedidos quando saiu do nome do frata","2025-08-14 17:55:45.002000",64548543,1
,"2025-08-14 17:54:52.002000",64548543,1
"o único martins aqui está na base do Frata","2025-08-14 17:54:03.001000",64548543,0
"preciso da OV, não estou achando esse cliente","2025-08-14 17:53:45.001000",64548543,0
"Essa daqui é uma venda do mês passado para o cliente, esse pedido não foi faturado e o cliente não recebeu os produtos.
Vocês conseguem me dizer o por que?","2025-08-14 17:47:37.001000",64548543,1
"Claro, já vou chamar ela aqui","2025-08-14 17:26:07.001000",64548543,0
"@554199614620  

Consegue ajudar a Lari por favor? 🙏🏼","2025-08-14 17:23:49.001000",64548543,0
"não localizei minha bp no sales","2025-08-14 17:23:29.002000",64548543,0
,"2025-08-14 17:23:29.001000",64548543,0
"por fvor","2025-08-14 17:15:35.004000",64548543,0
"pessoal, sobre os cadastros, por favor, peço que refaçam o formulário do asana, eles ainda não estão ok no Sales, precisam ser recadastrados","2025-08-14 17:15:30.002000",64548543,0
"Sim, Deh, daí ele jogou pro Emerson e Emerson pra Susana, e Susana ainda não consegui falar","2025-08-14 16:54:52.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Não amiga","2025-08-14 16:54:42.002000",64548543,1
Pera,"2025-08-14 16:54:21.002000",64548543,0
"Eu acho que altera o valor","2025-08-14 16:54:20.003000",64548543,0
"Se eu alterar pra caixa","2025-08-14 16:54:13.001000",64548543,0
"Não kkk","2025-08-14 16:54:10.001000",64548543,0
"Vocês pediram pro Estevão","2025-08-14 16:54:06.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
Deu para entender ? kkkkkkkk Que as vezes nem eu entendo minhas explicação","2025-08-14 16:54:01.001000",64548543,1
"Me passa o erro","2025-08-14 16:53:55.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
tive que colocar 1un para dar o valor da caixa fechada","2025-08-14 16:53:38.004000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Ai nos colocamos esse produto ele só vem com valor de caixa e não de unidade","2025-08-14 16:53:29.004000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Por que o T.I não arrumou ainda","2025-08-14 16:53:07.001000",64548543,1
"Foi digitado 1 UN","2025-08-14 16:37:03.002000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
1 caixa","2025-08-14 16:25:24.001000",64548543,1
,"2025-08-14 16:25:14.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
De qual produto ?","2025-08-14 16:25:08.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Oiii","2025-08-14 16:25:05.001000",64548543,1
"Ou uma caixa?","2025-08-14 16:23:59.003000",64548543,0
"É 1kg?","2025-08-14 16:23:57.001000",64548543,0
"Cliente Karoline Sabino","2025-08-14 16:23:54.001000",64548543,0
,"2025-08-14 16:08:46.002000",64548543,0
"R$2.105,65","2025-08-14 16:08:34.003000",64548543,0
"porém o Emerson informou que está a disposição,  podem sempre chamar ele quando passar desse prazo e o cadastro não esteja no SH","2025-08-14 16:08:29.001000",64548543,0
"os cadastros continuam com prazo de 24horas para finalizar, porém com todas essas atualizações de carteira
e mudanças e cadastros que não sobem, pode sim demorar um pouco mais","2025-08-14 16:07:54.002000",64548543,0
"OH BENÇÃO","2025-08-14 16:04:07.002000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
000361835-0	

Alguem consegue essa NF para mim por favor ?","2025-08-14 14:53:03.002000",64548543,1
"*Manu  - Vitao*:
Sei que agora deve estar mais dificil","2025-08-14 14:49:49.960000",64548543,1
"*Manu  - Vitao*:
Poderia me passar qual é a politica de tempo para cadastro, que dai eu repasso para os clientes !","2025-08-14 14:49:43.691000",64548543,1
"verificando aqui pra vcs","2025-08-14 14:49:29.002000",64548543,0
Obrigadaa,"2025-08-14 14:49:24.003000",64548543,0
"*Manu  - Vitao*:
Oiii Damares, o Leandro passou ai para você.","2025-08-14 14:49:07.377000",64548543,1
"@554135236546, por favor, ainda estão com erro de cadastro? Quais os clientes?","2025-08-14 14:44:47.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
feito","2025-08-14 14:39:16.001000",64548543,1
"*Manu Ditzel - Vitao Alimentos:*
Já mandei mensagem nada de responder essa bençao","2025-08-14 14:23:10.002000",64548543,1
"*Manu  - Vitao*:
Já mandei mensagem nada de responder essa bençao","2025-08-14 14:22:52.351000",64548543,1
"*Manu  - Vitao*:
Posso sim amiga, fazendo agora !!","2025-08-14 14:22:04.788000",64548543,1
"Algum retorno?","2025-08-14 14:19:48.001000",64548543,0
"Podem lançar?","2025-08-14 14:18:57.001000",64548543,0
"*Manu Ditzel - Vitao Alimentos:*
PADOCA DA BAXA LTDA - ME - 55906608000171	 

Cliente de cartão de credito em 3x 

Assim que for aprovado por favor me mandar o link","2025-08-14 14:04:04.002000",64548543,1
"sEGUE jbP","2025-08-14 11:56:44.001000",64548543,1
"Foi lançado as jbp's?","2025-08-14 11:52:35.001000",64548543,0
"Crestani
remessa 81085562","2025-08-14 11:37:36.002000",64548543,0
"Segue comprovante de pagamento","2025-08-14 11:21:32.003000",64548543,1
"*Helder Brunkow - Vitao Alimentos:*
Valeu!","2025-08-14 10:33:03.004000",64548543,1
"Carla Luciana
Link https://www.userede.com.br/pagamentos/pt/dkl4jjjd","2025-08-14 10:30:58.001000",64548543,0
"Gerei um pedido agora em nome de NIL TRANSPORTES  a Dai e a Thais do financeiro sabem sobre esse pagamento - eu retiro, não mandar por transportadora","2025-08-14 10:18:27.001000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
Fala uma coisa e depois quer pagar de outra","2025-08-14 10:08:31.001000",64548543,1
"*Helder Brunkow - Vitao Alimentos:*
Eu quase falei isso pra ele :)","2025-08-14 10:08:20.005000",64548543,1
"To resolvendo um b.o","2025-08-14 10:08:18.001000",64548543,0
"Pera ai","2025-08-14 10:08:11.002000",64548543,0
"Ja peço","2025-08-14 10:08:10.001000",64548543,0
kkkkkkkkk,"2025-08-14 10:08:09.001000",64548543,0
Pobre,"2025-08-14 10:08:07.001000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
Consegue gerar um link para cartão com 1x de pagamento?","2025-08-14 10:07:58.001000",64548543,1
"*Helder Brunkow - Vitao Alimentos:*
Benção, o cliente está querendo pagar esse valor no cartão de crédito, não tem o valor para pagar à vista","2025-08-14 10:07:41.001000",64548543,1
"Estamos em treinamento Deh, assim que terminar já respondemos  🙌","2025-08-14 09:35:49.002000",64548543,0
"Assim que lançarem a jbp podem nos avisar para liberarmos a venda?","2025-08-14 09:22:57.001000",64548543,0
"Tron Generos, valor para jbp R$125,78","2025-08-14 09:19:56.002000",64548543,0
"Podemos seguir sem?","2025-08-14 09:13:09.002000",64548543,0
"Que esta nas faltas sem previsão 😁😁","2025-08-14 09:12:34.001000",64548543,0
"Foi digitado esse item","2025-08-14 09:11:21.001000",64548543,0
"Cliente Agro & Natural","2025-08-14 09:10:41.002000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
Obrigado benção!","2025-08-14 08:44:13.002000",64548543,1
"Ivanildo, valor jbp R$297,6","2025-08-14 08:42:49.001000",64548543,0
"Carla Luciana - Valor R$347,84","2025-08-14 08:41:32.001000",64548543,0
"Bom diia Pessoal!","2025-08-14 08:41:07.001000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
E esse eu preciso do valor para poder liberar a JBP.

Obrigado!","2025-08-14 08:33:12.002000",64548543,1
"*Helder Brunkow - Vitao Alimentos:*
Bom dia Bençãos🙏

Conseguem me passar o valor total dessa OV para eu passar o PIX pro cliente?","2025-08-14 08:31:46.001000",64548543,1
Áudio,"2025-08-13 17:32:30.001000",64548543,0
"é sobre o que?","2025-08-13 17:24:40.002000",64548543,0
"entrou mais um do naturvida","2025-08-13 17:24:33.001000",64548543,0
"E os meninos não podem segurar mais","2025-08-13 17:14:24.001000",64548543,0
"É quem já foi faturado né","2025-08-13 17:14:17.001000",64548543,0
"*Helder Brunkow - Vitao Alimentos:*
E esperar ele chegar?","2025-08-13 17:14:02.002000",64548543,1
"*Helder Brunkow - Vitao Alimentos:*
Fica ruim se segurar esse pedido sem o Wafer?","2025-08-13 17:14:00.001000",64548543,1
"Pq ai amanha chego mais cedo e da tempo de eles separarem pra mandar junto","2025-08-13 17:13:19.002000",64548543,0
Hoje,"2025-08-13 17:13:04.002000",64548543,0
"caso consigam encaixar algum outro item preciso que vejam e tentem lançar ate hoe","2025-08-13 17:13:02.001000",64548543,0
Isso,"2025-08-13 17:00:47.001000",64548543,0
Prazo?,"2025-08-13 17:00:29.001000",64548543,0
